Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
40,48,39,0,1
40,48,40,0,1
40,48,41,0,1
40,48,42,0,1
40,48,43,0,1
40,48,44,0,1
40,48,45,0,1
40,48,46,0,1
40,48,47,0,1
40,48,48,0,1
40,48,49,0,1
40,48,50,0,1
40,48,51,0,1
40,48,52,0,1
40,48,53,0,1
40,48,54,0,1
40,48,55,0,1
40,48,56,0,1
40,48,57,0,1
40,48,58,0,1
40,48,59,0,1
40,48,60,0,1
40,48,61,0,1
40,48,62,0,1
40,48,63,0,1
40,49,0,0,1
40,49,1,0,1
40,49,2,0,1
40,49,3,0,1
40,49,4,0,1
40,49,5,0,1
40,49,6,0,1
40,49,7,0,1
40,49,8,0,1
40,49,9,0,1
40,49,10,0,1
40,49,11,0,1
40,49,12,0,1
40,49,13,0,1
40,49,14,0,1
40,49,15,0,1
40,49,16,0,1
40,49,17,0,1
40,49,18,0,1
40,49,19,0,1
40,49,20,0,1
40,49,21,0,1
40,49,22,0,1
40,49,23,0,1
40,49,24,0,1
40,49,25,0,1
40,49,26,0,1
40,49,27,0,1
40,49,28,0,1
40,49,29,0,1
40,49,30,0,1
40,49,31,0,1
40,49,32,0,1
40,49,33,0,1
40,49,34,0,1
40,49,35,0,1
40,49,36,0,1
40,49,37,0,1
40,49,38,0,1
40,49,39,0,1
40,49,40,0,1
40,49,41,0,1
40,49,42,0,1
40,49,43,0,1
40,49,44,0,1
40,49,45,0,1
40,49,46,0,1
40,49,47,0,1
40,49,48,0,1
40,49,49,0,1
40,49,50,0,1
40,49,51,0,1
40,49,52,0,1
40,49,53,0,1
40,49,54,0,1
40,49,55,0,1
40,49,56,0,1
40,49,57,0,1
40,49,58,0,1
40,49,59,0,1
40,49,60,0,1
40,49,61,0,1
40,49,62,0,1
40,49,63,0,1
40,50,0,0,1
40,50,1,0,1
40,50,2,0,1
40,50,3,0,1
40,50,4,0,1
40,50,5,0,1
40,50,6,0,1
40,50,7,0,1
40,50,8,0,1
40,50,9,0,1
40,50,10,0,1
40,50,11,0,1
40,50,12,0,1
40,50,13,0,1
40,50,14,0,1
40,50,15,0,1
40,50,16,0,1
40,50,17,0,1
40,50,18,0,1
40,50,19,0,1
40,50,20,0,1
40,50,21,0,1
40,50,22,0,1
40,50,23,0,1
40,50,24,0,1
40,50,25,0,1
40,50,26,0,1
40,50,27,0,1
40,50,28,0,1
40,50,29,0,1
40,50,30,0,1
40,50,31,0,1
40,50,32,0,1
40,50,33,0,1
40,50,34,0,1
40,50,35,0,1
40,50,36,0,1
40,50,37,0,1
40,50,38,0,1
40,50,39,0,1
40,50,40,0,1
40,50,41,0,1
40,50,42,0,1
40,50,43,0,1
40,50,44,0,1
40,50,45,0,1
40,50,46,0,1
40,50,47,0,1
40,50,48,0,1
40,50,49,0,1
40,50,50,0,1
40,50,51,0,1
40,50,52,0,1
40,50,53,0,1
40,50,54,0,1
40,50,55,0,1
40,50,56,0,1
40,50,57,0,1
40,50,58,0,1
40,50,59,0,1
40,50,60,0,1
40,50,61,0,1
40,50,62,0,1
40,50,63,0,1
40,51,0,0,1
40,51,1,0,1
40,51,2,0,1
40,51,3,0,1
40,51,4,0,1
40,51,5,0,1
40,51,6,0,1
40,51,7,0,1
40,51,8,0,1
40,51,9,0,1
40,51,10,0,1
40,51,11,0,1
40,51,12,0,1
40,51,13,0,1
40,51,14,0,1
40,51,15,0,1
40,51,16,0,1
40,51,17,0,1
40,51,18,0,1
40,51,19,0,1
40,51,20,0,1
40,51,21,0,1
40,51,22,0,1
40,51,23,0,1
40,51,24,0,1
40,51,25,0,1
40,51,26,0,1
40,51,27,0,1
40,51,28,0,1
40,51,29,0,1
40,51,30,0,1
40,51,31,0,1
40,51,32,0,1
40,51,33,0,1
40,51,34,0,1
40,51,35,0,1
40,51,36,0,1
40,51,37,0,1
40,51,38,0,1
40,51,39,0,1
40,51,40,0,1
40,51,41,0,1
40,51,42,0,1
40,51,43,0,1
40,51,44,0,1
40,51,45,0,1
40,51,46,0,1
40,51,47,0,1
40,51,48,0,1
40,51,49,0,1
40,51,50,0,1
40,51,51,0,1
40,51,52,0,1
40,51,53,0,1
40,51,54,0,1
40,51,55,0,1
40,51,56,0,1
40,51,57,0,1
40,51,58,0,1
40,51,59,0,1
40,51,60,0,1
40,51,61,0,1
40,51,62,0,1
40,51,63,0,1
40,52,0,0,1
40,52,1,0,1
40,52,2,0,1
40,52,3,0,1
40,52,4,0,1
40,52,5,0,1
40,52,6,0,1
40,52,7,0,1
40,52,8,0,1
40,52,9,0,1
40,52,10,0,1
40,52,11,0,1
40,52,12,0,1
40,52,13,0,1
40,52,14,0,1
40,52,15,0,1
40,52,16,0,1
40,52,17,0,1
40,52,18,0,1
40,52,19,0,1
40,52,20,0,1
40,52,21,0,1
40,52,22,0,1
40,52,23,0,1
40,52,24,0,1
40,52,25,0,1
40,52,26,0,1
40,52,27,0,1
40,52,28,0,1
40,52,29,0,1
40,52,30,0,1
40,52,31,0,1
40,52,32,0,1
40,52,33,0,1
40,52,34,0,1
40,52,35,0,1
40,52,36,0,1
40,52,37,0,1
40,52,38,0,1
40,52,39,0,1
40,52,40,0,1
40,52,41,0,1
40,52,42,0,1
40,52,43,0,1
40,52,44,0,1
40,52,45,0,1
40,52,46,0,1
40,52,47,0,1
40,52,48,0,1
40,52,49,0,1
40,52,50,0,1
40,52,51,0,1
40,52,52,0,1
40,52,53,0,1
40,52,54,0,1
40,52,55,0,1
40,52,56,0,1
40,52,57,0,1
40,52,58,0,1
40,52,59,0,1
40,52,60,0,1
40,52,61,0,1
40,52,62,0,1
40,52,63,0,1
40,53,0,0,1
40,53,1,0,1
40,53,2,0,1
40,53,3,0,1
40,53,4,0,1
40,53,5,0,1
40,53,6,0,1
40,53,7,0,1
40,53,8,0,1
40,53,9,0,1
40,53,10,0,1
40,53,11,0,1
40,53,12,0,1
40,53,13,0,1
40,53,14,0,1
40,53,15,0,1
40,53,16,0,1
40,53,17,0,1
40,53,18,0,1
40,53,19,0,1
40,53,20,0,1
40,53,21,0,1
40,53,22,0,1
40,53,23,0,1
40,53,24,0,1
40,53,25,0,1
40,53,26,0,1
40,53,27,0,1
40,53,28,0,1
40,53,29,0,1
40,53,30,0,1
40,53,31,0,1
40,53,32,0,1
40,53,33,0,1
40,53,34,0,1
40,53,35,0,1
40,53,36,0,1
40,53,37,0,1
40,53,38,0,1
40,53,39,0,1
40,53,40,0,1
40,53,41,0,1
40,53,42,0,1
40,53,43,0,1
40,53,44,0,1
40,53,45,0,1
40,53,46,0,1
40,53,47,0,1
40,53,48,0,1
40,53,49,0,1
40,53,50,0,1
40,53,51,0,1
40,53,52,0,1
40,53,53,0,1
40,53,54,0,1
40,53,55,0,1
40,53,56,0,1
40,53,57,0,1
40,53,58,0,1
40,53,59,0,1
40,53,60,0,1
40,53,61,0,1
40,53,62,0,1
40,53,63,0,1
40,54,0,0,1
40,54,1,0,1
40,54,2,0,1
40,54,3,0,1
40,54,4,0,1
40,54,5,0,1
40,54,6,0,1
40,54,7,0,1
40,54,8,0,1
40,54,9,0,1
40,54,10,0,1
40,54,11,0,1
40,54,12,0,1
40,54,13,0,1
40,54,14,0,1
40,54,15,0,1
40,54,16,0,1
40,54,17,0,1
40,54,18,0,1
40,54,19,0,1
40,54,20,0,1
40,54,21,0,1
40,54,22,0,1
40,54,23,0,1
40,54,24,0,1
40,54,25,0,1
40,54,26,0,1
40,54,27,0,1
40,54,28,0,1
40,54,29,0,1
40,54,30,0,1
40,54,31,0,1
40,54,32,0,1
40,54,33,0,1
40,54,34,0,1
40,54,35,0,1
40,54,36,0,1
40,54,37,0,1
40,54,38,0,1
40,54,39,0,1
40,54,40,0,1
40,54,41,0,1
40,54,42,0,1
40,54,43,0,1
40,54,44,0,1
40,54,45,0,1
40,54,46,0,1
40,54,47,0,1
40,54,48,0,1
40,54,49,0,1
40,54,50,0,1
40,54,51,0,1
40,54,52,0,1
40,54,53,0,1
40,54,54,0,1
40,54,55,0,1
40,54,56,0,1
40,54,57,0,1
40,54,58,0,1
40,54,59,0,1
40,54,60,0,1
40,54,61,0,1
40,54,62,0,1
40,54,63,0,1
40,55,0,0,1
40,55,1,0,1
40,55,2,0,1
40,55,3,0,1
40,55,4,0,1
40,55,5,0,1
40,55,6,0,1
40,55,7,0,1
40,55,8,0,1
40,55,9,0,1
40,55,10,0,1
40,55,11,0,1
40,55,12,0,1
40,55,13,0,1
40,55,14,0,1
40,55,15,0,1
40,55,16,0,1
40,55,17,0,1
40,55,18,0,1
40,55,19,0,1
40,55,20,0,1
40,55,21,0,1
40,55,22,0,1
40,55,23,0,1
40,55,24,0,1
40,55,25,0,1
40,55,26,0,1
40,55,27,0,1
40,55,28,0,1
40,55,29,0,1
40,55,30,0,1
40,55,31,0,1
40,55,32,0,1
40,55,33,0,1
40,55,34,0,1
40,55,35,0,1
40,55,36,0,1
40,55,37,0,1
40,55,38,0,1
40,55,39,0,1
40,55,40,0,1
40,55,41,0,1
40,55,42,0,1
40,55,43,0,1
40,55,44,0,1
40,55,45,0,1
40,55,46,0,1
40,55,47,0,1
40,55,48,0,1
40,55,49,0,1
40,55,50,0,1
40,55,51,0,1
40,55,52,0,1
40,55,53,0,1
40,55,54,0,1
40,55,55,0,1
40,55,56,0,1
40,55,57,0,1
40,55,58,0,1
40,55,59,0,1
40,55,60,0,1
40,55,61,0,1
40,55,62,0,1
40,55,63,0,1
40,56,0,0,1
40,56,1,0,1
40,56,2,0,1
40,56,3,0,1
40,56,4,0,1
40,56,5,0,1
40,56,6,0,1
40,56,7,0,1
40,56,8,0,1
40,56,9,0,1
40,56,10,0,1
40,56,11,0,1
40,56,12,0,1
40,56,13,0,1
40,56,14,0,1
40,56,15,0,1
40,56,16,0,1
40,56,17,0,1
40,56,18,0,1
40,56,19,0,1
40,56,20,0,1
40,56,21,0,1
40,56,22,0,1
40,56,23,0,1
40,56,24,0,1
40,56,25,0,1
40,56,26,0,1
40,56,27,0,1
40,56,28,0,1
40,56,29,0,1
40,56,30,0,1
40,56,31,0,1
40,56,32,0,1
40,56,33,0,1
40,56,34,0,1
40,56,35,0,1
40,56,36,0,1
40,56,37,0,1
40,56,38,0,1
40,56,39,0,1
40,56,40,0,1
40,56,41,0,1
40,56,42,0,1
40,56,43,0,1
40,56,44,0,1
40,56,45,0,1
40,56,46,0,1
40,56,47,0,1
40,56,48,0,1
40,56,49,0,1
40,56,50,0,1
40,56,51,0,1
40,56,52,0,1
40,56,53,0,1
40,56,54,0,1
40,56,55,0,1
40,56,56,0,1
40,56,57,0,1
40,56,58,0,1
40,56,59,0,1
40,56,60,0,1
40,56,61,0,1
40,56,62,0,1
40,56,63,0,1
40,57,0,0,1
40,57,1,0,1
40,57,2,0,1
40,57,3,0,1
40,57,4,0,1
40,57,5,0,1
40,57,6,0,1
40,57,7,0,1
40,57,8,0,1
40,57,9,0,1
40,57,10,0,1
40,57,11,0,1
40,57,12,0,1
40,57,13,0,1
40,57,14,0,1
40,57,15,0,1
40,57,16,0,1
40,57,17,0,1
40,57,18,0,1
40,57,19,0,1
40,57,20,0,1
40,57,21,0,1
40,57,22,0,1
40,57,23,0,1
40,57,24,0,1
40,57,25,0,1
40,57,26,0,1
40,57,27,0,1
40,57,28,0,1
40,57,29,0,1
40,57,30,0,1
40,57,31,0,1
40,57,32,0,1
40,57,33,0,1
40,57,34,0,1
40,57,35,0,1
40,57,36,0,1
40,57,37,0,1
40,57,38,0,1
40,57,39,0,1
40,57,40,0,1
40,57,41,0,1
40,57,42,0,1
40,57,43,0,1
40,57,44,0,1
40,57,45,0,1
40,57,46,0,1
40,57,47,0,1
40,57,48,0,1
40,57,49,0,1
40,57,50,0,1
40,57,51,0,1
40,57,52,0,1
40,57,53,0,1
40,57,54,0,1
40,57,55,0,1
40,57,56,0,1
40,57,57,0,1
40,57,58,0,1
40,57,59,0,1
40,57,60,0,1
40,57,61,0,1
40,57,62,0,1
40,57,63,0,1
40,58,0,0,1
40,58,1,0,1
40,58,2,0,1
40,58,3,0,1
40,58,4,0,1
40,58,5,0,1
40,58,6,0,1
40,58,7,0,1
40,58,8,0,1
40,58,9,0,1
40,58,10,0,1
40,58,11,0,1
40,58,12,0,1
40,58,13,0,1
40,58,14,0,1
40,58,15,0,1
40,58,16,0,1
40,58,17,0,1
40,58,18,0,1
40,58,19,0,1
40,58,20,0,1
40,58,21,0,1
40,58,22,0,1
40,58,23,0,1
40,58,24,0,1
40,58,25,0,1
40,58,26,0,1
40,58,27,0,1
40,58,28,0,1
40,58,29,0,1
40,58,30,0,1
40,58,31,0,1
40,58,32,0,1
40,58,33,0,1
40,58,34,0,1
40,58,35,0,1
40,58,36,0,1
40,58,37,0,1
40,58,38,0,1
40,58,39,0,1
40,58,40,0,1
40,58,41,0,1
40,58,42,0,1
40,58,43,0,1
40,58,44,0,1
40,58,45,0,1
40,58,46,0,1
40,58,47,0,1
40,58,48,0,1
40,58,49,0,1
40,58,50,0,1
40,58,51,0,1
40,58,52,0,1
40,58,53,0,1
40,58,54,0,1
40,58,55,0,1
40,58,56,0,1
40,58,57,0,1
40,58,58,0,1
40,58,59,0,1
40,58,60,0,1
40,58,61,0,1
40,58,62,0,1
40,58,63,0,1
40,59,0,0,1
40,59,1,0,1
40,59,2,0,1
40,59,3,0,1
40,59,4,0,1
40,59,5,0,1
40,59,6,0,1
40,59,7,0,1
40,59,8,0,1
40,59,9,0,1
40,59,10,0,1
40,59,11,0,1
40,59,12,0,1
40,59,13,0,1
40,59,14,0,1
40,59,15,0,1
40,59,16,0,1
40,59,17,0,1
40,59,18,0,1
40,59,19,0,1
40,59,20,0,1
40,59,21,0,1
40,59,22,0,1
40,59,23,0,1
40,59,24,0,1
40,59,25,0,1
40,59,26,0,1
40,59,27,0,1
40,59,28,0,1
40,59,29,0,1
40,59,30,0,1
40,59,31,0,1
40,59,32,0,1
40,59,33,0,1
40,59,34,0,1
40,59,35,0,1
40,59,36,0,1
40,59,37,0,1
40,59,38,0,1
40,59,39,0,1
40,59,40,0,1
40,59,41,0,1
40,59,42,0,1
40,59,43,0,1
40,59,44,0,1
40,59,45,0,1
40,59,46,0,1
40,59,47,0,1
40,59,48,0,1
40,59,49,0,1
40,59,50,0,1
40,59,51,0,1
40,59,52,0,1
40,59,53,0,1
40,59,54,0,1
40,59,55,0,1
40,59,56,0,1
40,59,57,0,1
40,59,58,0,1
40,59,59,0,1
40,59,60,0,1
40,59,61,0,1
40,59,62,0,1
40,59,63,0,1
40,60,0,0,1
40,60,1,0,1
40,60,2,0,1
40,60,3,0,1
40,60,4,0,1
40,60,5,0,1
40,60,6,0,1
40,60,7,0,1
40,60,8,0,1
40,60,9,0,1
40,60,10,0,1
40,60,11,0,1
40,60,12,0,1
40,60,13,0,1
40,60,14,0,1
40,60,15,0,1
40,60,16,0,1
40,60,17,0,1
40,60,18,0,1
40,60,19,0,1
40,60,20,0,1
40,60,21,0,1
40,60,22,0,1
40,60,23,0,1
40,60,24,0,1
40,60,25,0,1
40,60,26,0,1
40,60,27,0,1
40,60,28,0,1
40,60,29,0,1
40,60,30,0,1
40,60,31,0,1
40,60,32,0,1
40,60,33,0,1
40,60,34,0,1
40,60,35,0,1
40,60,36,0,1
40,60,37,0,1
40,60,38,0,1
40,60,39,0,1
40,60,40,0,1
40,60,41,0,1
40,60,42,0,1
40,60,43,0,1
40,60,44,0,1
40,60,45,0,1
40,60,46,0,1
40,60,47,0,1
40,60,48,0,1
40,60,49,0,1
40,60,50,0,1
40,60,51,0,1
40,60,52,0,1
40,60,53,0,1
40,60,54,0,1
40,60,55,0,1
40,60,56,0,1
40,60,57,0,1
40,60,58,0,1
40,60,59,0,1
40,60,60,0,1
40,60,61,0,1
40,60,62,0,1
40,60,63,0,1
40,61,0,0,1
40,61,1,0,1
40,61,2,0,1
40,61,3,0,1
40,61,4,0,1
40,61,5,0,1
40,61,6,0,1
40,61,7,0,1
40,61,8,0,1
40,61,9,0,1
40,61,10,0,1
40,61,11,0,1
40,61,12,0,1
40,61,13,0,1
40,61,14,0,1
40,61,15,0,1
40,61,16,0,1
40,61,17,0,1
40,61,18,0,1
40,61,19,0,1
40,61,20,0,1
40,61,21,0,1
40,61,22,0,1
40,61,23,0,1
40,61,24,0,1
40,61,25,0,1
40,61,26,0,1
40,61,27,0,1
40,61,28,0,1
40,61,29,0,1
40,61,30,0,1
40,61,31,0,1
40,61,32,0,1
40,61,33,0,1
40,61,34,0,1
40,61,35,0,1
40,61,36,0,1
40,61,37,0,1
40,61,38,0,1
40,61,39,0,1
40,61,40,0,1
40,61,41,0,1
40,61,42,0,1
40,61,43,0,1
40,61,44,0,1
40,61,45,0,1
40,61,46,0,1
40,61,47,0,1
40,61,48,0,1
40,61,49,0,1
40,61,50,0,1
40,61,51,0,1
40,61,52,0,1
40,61,53,0,1
40,61,54,0,1
40,61,55,0,1
40,61,56,0,1
40,61,57,0,1
40,61,58,0,1
40,61,59,0,1
40,61,60,0,1
40,61,61,0,1
40,61,62,0,1
40,61,63,0,1
40,62,0,0,1
40,62,1,0,1
40,62,2,0,1
40,62,3,0,1
40,62,4,0,1
40,62,5,0,1
40,62,6,0,1
40,62,7,0,1
40,62,8,0,1
40,62,9,0,1
40,62,10,0,1
40,62,11,0,1
40,62,12,0,1
40,62,13,0,1
40,62,14,0,1
40,62,15,0,1
40,62,16,0,1
40,62,17,0,1
40,62,18,0,1
40,62,19,0,1
40,62,20,0,1
40,62,21,0,1
40,62,22,0,1
40,62,23,0,1
40,62,24,0,1
40,62,25,0,1
40,62,26,0,1
40,62,27,0,1
40,62,28,0,1
40,62,29,0,1
40,62,30,0,1
40,62,31,0,1
40,62,32,0,1
40,62,33,0,1
40,62,34,0,1
40,62,35,0,1
40,62,36,0,1
40,62,37,0,1
40,62,38,0,1
40,62,39,0,1
40,62,40,0,1
40,62,41,0,1
40,62,42,0,1
40,62,43,0,1
40,62,44,0,1
40,62,45,0,1
40,62,46,0,1
40,62,47,0,1
40,62,48,0,1
40,62,49,0,1
40,62,50,0,1
40,62,51,0,1
40,62,52,0,1
40,62,53,0,1
40,62,54,0,1
40,62,55,0,1
40,62,56,0,1
40,62,57,0,1
40,62,58,0,1
40,62,59,0,1
40,62,60,0,1
40,62,61,0,1
40,62,62,0,1
40,62,63,0,1
40,63,0,0,1
40,63,1,0,1
40,63,2,0,1
40,63,3,0,1
40,63,4,0,1
40,63,5,0,1
40,63,6,0,1
40,63,7,0,1
40,63,8,0,1
40,63,9,0,1
40,63,10,0,1
40,63,11,0,1
40,63,12,0,1
40,63,13,0,1
40,63,14,0,1
40,63,15,0,1
40,63,16,0,1
40,63,17,0,1
40,63,18,0,1
40,63,19,0,1
40,63,20,0,1
40,63,21,0,1
40,63,22,0,1
40,63,23,0,1
40,63,24,0,1
40,63,25,0,1
40,63,26,0,1
40,63,27,0,1
40,63,28,0,1
40,63,29,0,1
40,63,30,0,1
40,63,31,0,1
40,63,32,0,1
40,63,33,0,1
40,63,34,0,1
40,63,35,0,1
40,63,36,0,1
40,63,37,0,1
40,63,38,0,1
40,63,39,0,1
40,63,40,0,1
40,63,41,0,1
40,63,42,0,1
40,63,43,0,1
40,63,44,0,1
40,63,45,0,1
40,63,46,0,1
40,63,47,0,1
40,63,48,0,1
40,63,49,0,1
40,63,50,0,1
40,63,51,0,1
40,63,52,0,1
40,63,53,0,1
40,63,54,0,1
40,63,55,0,1
40,63,56,0,1
40,63,57,0,1
40,63,58,0,1
40,63,59,0,1
40,63,60,0,1
40,63,61,0,1
40,63,62,0,1
40,63,63,0,1
40,64,0,0,1
40,64,1,0,1
40,64,2,0,1
40,64,3,0,1
40,64,4,0,1
40,64,5,0,1
40,64,6,0,1
40,64,7,0,1
40,64,8,0,1
40,64,9,0,1
40,64,10,0,1
40,64,11,0,1
40,64,12,0,1
40,64,13,0,1
40,64,14,0,1
40,64,15,0,1
40,64,16,0,1
40,64,17,0,1
40,64,18,0,1
40,64,19,0,1
40,64,20,0,1
40,64,21,0,1
40,64,22,0,1
40,64,23,0,1
40,64,24,0,1
40,64,25,0,1
40,64,26,0,1
40,64,27,0,1
40,64,28,0,1
40,64,29,0,1
40,64,30,0,1
40,64,31,0,1
40,64,32,0,1
40,64,33,0,1
40,64,34,0,1
40,64,35,0,1
40,64,36,0,1
40,64,37,0,1
40,64,38,0,1
40,64,39,0,1
40,64,40,0,1
40,64,41,0,1
40,64,42,0,1
40,64,43,0,1
40,64,44,0,1
40,64,45,0,1
40,64,46,0,1
40,64,47,0,1
40,64,48,0,1
40,64,49,0,1
40,64,50,0,1
40,64,51,0,1
40,64,52,0,1
40,64,53,0,1
40,64,54,0,1
40,64,55,0,1
40,64,56,0,1
40,64,57,0,1
40,64,58,0,1
40,64,59,0,1
40,64,60,0,1
40,64,61,0,1
40,64,62,0,1
40,64,63,0,1
40,65,0,0,1
40,65,1,0,1
40,65,2,0,1
40,65,3,0,1
40,65,4,0,1
40,65,5,0,1
40,65,6,0,1
40,65,7,0,1
40,65,8,0,1
40,65,9,0,1
40,65,10,0,1
40,65,11,0,1
40,65,12,0,1
40,65,13,0,1
40,65,14,0,1
40,65,15,0,1
40,65,16,0,1
40,65,17,0,1
40,65,18,0,1
40,65,19,0,1
40,65,20,0,1
40,65,21,0,1
40,65,22,0,1
40,65,23,0,1
40,65,24,0,1
40,65,25,0,1
40,65,26,0,1
40,65,27,0,1
40,65,28,0,1
40,65,29,0,1
40,65,30,0,1
40,65,31,0,1
40,65,32,0,1
40,65,33,0,1
40,65,34,0,1
40,65,35,0,1
40,65,36,0,1
40,65,37,0,1
40,65,38,0,1
40,65,39,0,1
40,65,40,0,1
40,65,41,0,1
40,65,42,0,1
40,65,43,0,1
40,65,44,0,1
40,65,45,0,1
40,65,46,0,1
40,65,47,0,1
40,65,48,0,1
40,65,49,0,1
40,65,50,0,1
40,65,51,0,1
40,65,52,0,1
40,65,53,0,1
40,65,54,0,1
40,65,55,0,1
40,65,56,0,1
40,65,57,0,1
40,65,58,0,1
40,65,59,0,1
40,65,60,0,1
40,65,61,0,1
40,65,62,0,1
40,65,63,0,1
40,66,0,0,1
40,66,1,0,1
40,66,2,0,1
40,66,3,0,1
40,66,4,0,1
40,66,5,0,1
40,66,6,0,1
40,66,7,0,1
40,66,8,0,1
40,66,9,0,1
40,66,10,0,1
40,66,11,0,1
40,66,12,0,1
40,66,13,0,1
40,66,14,0,1
40,66,15,0,1
40,66,16,0,1
40,66,17,0,1
40,66,18,0,1
40,66,19,0,1
40,66,20,0,1
40,66,21,0,1
40,66,22,0,1
40,66,23,0,1
40,66,24,0,1
40,66,25,0,1
40,66,26,0,1
40,66,27,0,1
40,66,28,0,1
40,66,29,0,1
40,66,30,0,1
40,66,31,0,1
40,66,32,0,1
40,66,33,0,1
40,66,34,0,1
40,66,35,0,1
40,66,36,0,1
40,66,37,0,1
40,66,38,0,1
40,66,39,0,1
40,66,40,0,1
40,66,41,0,1
40,66,42,0,1
40,66,43,0,1
40,66,44,0,1
40,66,45,0,1
40,66,46,0,1
40,66,47,0,1
40,66,48,0,1
40,66,49,0,1
40,66,50,0,1
40,66,51,0,1
40,66,52,0,1
40,66,53,0,1
40,66,54,0,1
40,66,55,0,1
40,66,56,0,1
40,66,57,0,1
40,66,58,0,1
40,66,59,0,1
40,66,60,0,1
40,66,61,0,1
40,66,62,0,1
40,66,63,0,1
40,67,0,0,1
40,67,1,0,1
40,67,2,0,1
40,67,3,0,1
40,67,4,0,1
40,67,5,0,1
40,67,6,0,1
40,67,7,0,1
40,67,8,0,1
40,67,9,0,1
40,67,10,0,1
40,67,11,0,1
40,67,12,0,1
40,67,13,0,1
40,67,14,0,1
40,67,15,0,1
40,67,16,0,1
40,67,17,0,1
40,67,18,0,1
40,67,19,0,1
40,67,20,0,1
40,67,21,0,1
40,67,22,0,1
40,67,23,0,1
40,67,24,0,1
40,67,25,0,1
40,67,26,0,1
40,67,27,0,1
40,67,28,0,1
40,67,29,0,1
40,67,30,0,1
40,67,31,0,1
40,67,32,0,1
40,67,33,0,1
40,67,34,0,1
40,67,35,0,1
40,67,36,0,1
40,67,37,0,1
40,67,38,0,1
40,67,39,0,1
40,67,40,0,1
40,67,41,0,1
40,67,42,0,1
40,67,43,0,1
40,67,44,0,1
40,67,45,0,1
40,67,46,0,1
40,67,47,0,1
40,67,48,0,1
40,67,49,0,1
40,67,50,0,1
40,67,51,0,1
40,67,52,0,1
40,67,53,0,1
40,67,54,0,1
40,67,55,0,1
40,67,56,0,1
40,67,57,0,1
40,67,58,0,1
40,67,59,0,1
40,67,60,0,1
40,67,61,0,1
40,67,62,0,1
40,67,63,0,1
40,68,0,0,1
40,68,1,0,1
40,68,2,0,1
40,68,3,0,1
40,68,4,0,1
40,68,5,0,1
40,68,6,0,1
40,68,7,0,1
40,68,8,0,1
40,68,9,0,1
40,68,10,0,1
40,68,11,0,1
40,68,12,0,1
40,68,13,0,1
40,68,14,0,1
40,68,15,0,1
40,68,16,0,1
40,68,17,0,1
40,68,18,0,1
40,68,19,0,1
40,68,20,0,1
40,68,21,0,1
40,68,22,0,1
40,68,23,0,1
40,68,24,0,1
40,68,25,0,1
40,68,26,0,1
40,68,27,0,1
40,68,28,0,1
40,68,29,0,1
40,68,30,0,1
40,68,31,0,1
40,68,32,0,1
40,68,33,0,1
40,68,34,0,1
40,68,35,0,1
40,68,36,0,1
40,68,37,0,1
40,68,38,0,1
40,68,39,0,1
40,68,40,0,1
40,68,41,0,1
40,68,42,0,1
40,68,43,0,1
40,68,44,0,1
40,68,45,0,1
40,68,46,0,1
40,68,47,0,1
40,68,48,0,1
40,68,49,0,1
40,68,50,0,1
40,68,51,0,1
40,68,52,0,1
40,68,53,0,1
40,68,54,0,1
40,68,55,0,1
40,68,56,0,1
40,68,57,0,1
40,68,58,0,1
40,68,59,0,1
40,68,60,0,1
40,68,61,0,1
40,68,62,0,1
40,68,63,0,1
40,69,0,0,1
40,69,1,0,1
40,69,2,0,1
40,69,3,0,1
40,69,4,0,1
40,69,5,0,1
40,69,6,0,1
40,69,7,0,1
40,69,8,0,1
40,69,9,0,1
40,69,10,0,1
40,69,11,0,1
40,69,12,0,1
40,69,13,0,1
40,69,14,0,1
40,69,15,0,1
40,69,16,0,1
40,69,17,0,1
40,69,18,0,1
40,69,19,0,1
40,69,20,0,1
40,69,21,0,1
40,69,22,0,1
40,69,23,0,1
40,69,24,0,1
40,69,25,0,1
40,69,26,0,1
40,69,27,0,1
40,69,28,0,1
40,69,29,0,1
40,69,30,0,1
40,69,31,0,1
40,69,32,0,1
40,69,33,0,1
40,69,34,0,1
40,69,35,0,1
40,69,36,0,1
40,69,37,0,1
40,69,38,0,1
40,69,39,0,1
40,69,40,0,1
40,69,41,0,1
40,69,42,0,1
40,69,43,0,1
40,69,44,0,1
40,69,45,0,1
40,69,46,0,1
40,69,47,0,1
40,69,48,0,1
40,69,49,0,1
40,69,50,0,1
40,69,51,0,1
40,69,52,0,1
40,69,53,0,1
40,69,54,0,1
40,69,55,0,1
40,69,56,0,1
40,69,57,0,1
40,69,58,0,1
40,69,59,0,1
40,69,60,0,1
40,69,61,0,1
40,69,62,0,1
40,69,63,0,1
40,70,0,0,1
40,70,1,0,1
40,70,2,0,1
40,70,3,0,1
40,70,4,0,1
40,70,5,0,1
40,70,6,0,1
40,70,7,0,1
40,70,8,0,1
40,70,9,0,1
40,70,10,0,1
40,70,11,0,1
40,70,12,0,1
40,70,13,0,1
40,70,14,0,1
40,70,15,0,1
40,70,16,0,1
40,70,17,0,1
40,70,18,0,1
40,70,19,0,1
40,70,20,0,1
40,70,21,0,1
40,70,22,0,1
40,70,23,0,1
40,70,24,0,1
40,70,25,0,1
