Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
38,60,50,0,1.05
38,60,51,0,1.05
38,60,52,0,1.05
38,60,53,0,1.05
38,60,54,0,1.05
38,60,55,0,1.05
38,60,56,0,1.05
38,60,57,0,1.05
38,60,58,0,1.05
38,60,59,0,1.05
38,60,60,0,1.05
38,60,61,0,1.05
38,60,62,0,1.05
38,60,63,0,1.05
38,61,0,0,1.04918
38,61,1,0,1.04918
38,61,2,0,1.04918
38,61,3,0,1.04918
38,61,4,0,1.04918
38,61,5,0,1.04918
38,61,6,0,1.04918
38,61,7,0,1.04918
38,61,8,0,1.04918
38,61,9,0,1.04918
38,61,10,0,1.04918
38,61,11,0,1.04918
38,61,12,0,1.04918
38,61,13,0,1.04918
38,61,14,0,1.04918
38,61,15,0,1.04918
38,61,16,0,1.04918
38,61,17,0,1.04918
38,61,18,0,1.04918
38,61,19,0,1.04918
38,61,20,0,1.04918
38,61,21,0,1.04918
38,61,22,0,1.04918
38,61,23,0,1.04918
38,61,24,0,1.04918
38,61,25,0,1.04918
38,61,26,0,1.04918
38,61,27,0,1.04918
38,61,28,0,1.04918
38,61,29,52,1.04918
38,61,30,12,1.04918
38,61,31,0,1.04918
38,61,32,0,1.04918
38,61,33,0,1.04918
38,61,34,0,1.04918
38,61,35,0,1.04918
38,61,36,0,1.04918
38,61,37,0,1.04918
38,61,38,0,1.04918
38,61,39,0,1.04918
38,61,40,0,1.04918
38,61,41,0,1.04918
38,61,42,0,1.04918
38,61,43,0,1.04918
38,61,44,0,1.04918
38,61,45,0,1.04918
38,61,46,0,1.04918
38,61,47,0,1.04918
38,61,48,0,1.04918
38,61,49,0,1.04918
38,61,50,0,1.04918
38,61,51,0,1.04918
38,61,52,0,1.04918
38,61,53,0,1.04918
38,61,54,0,1.04918
38,61,55,0,1.04918
38,61,56,0,1.04918
38,61,57,0,1.04918
38,61,58,0,1.04918
38,61,59,0,1.04918
38,61,60,0,1.04918
38,61,61,0,1.04918
38,61,62,0,1.04918
38,61,63,0,1.04918
38,62,0,0,1.04839
38,62,1,0,1.04839
38,62,2,0,1.04839
38,62,3,0,1.04839
38,62,4,0,1.04839
38,62,5,0,1.04839
38,62,6,0,1.04839
38,62,7,0,1.04839
38,62,8,0,1.04839
38,62,9,0,1.04839
38,62,10,0,1.04839
38,62,11,0,1.04839
38,62,12,0,1.04839
38,62,13,0,1.04839
38,62,14,0,1.04839
38,62,15,0,1.04839
38,62,16,0,1.04839
38,62,17,0,1.04839
38,62,18,0,1.04839
38,62,19,0,1.04839
38,62,20,0,1.04839
38,62,21,0,1.04839
38,62,22,0,1.04839
38,62,23,0,1.04839
38,62,24,0,1.04839
38,62,25,0,1.04839
38,62,26,0,1.04839
38,62,27,0,1.04839
38,62,28,0,1.04839
38,62,29,53,1.04839
38,62,30,12,1.04839
38,62,31,0,1.04839
38,62,32,0,1.04839
38,62,33,0,1.04839
38,62,34,0,1.04839
38,62,35,0,1.04839
38,62,36,0,1.04839
38,62,37,0,1.04839
38,62,38,0,1.04839
38,62,39,0,1.04839
38,62,40,0,1.04839
38,62,41,0,1.04839
38,62,42,0,1.04839
38,62,43,0,1.04839
38,62,44,0,1.04839
38,62,45,0,1.04839
38,62,46,0,1.04839
38,62,47,0,1.04839
38,62,48,0,1.04839
38,62,49,0,1.04839
38,62,50,0,1.04839
38,62,51,0,1.04839
38,62,52,0,1.04839
38,62,53,0,1.04839
38,62,54,0,1.04839
38,62,55,0,1.04839
38,62,56,0,1.04839
38,62,57,0,1.04839
38,62,58,0,1.04839
38,62,59,0,1.04839
38,62,60,0,1.04839
38,62,61,0,1.04839
38,62,62,0,1.04839
38,62,63,0,1.04839
38,63,0,0,1.04762
38,63,1,0,1.04762
38,63,2,0,1.04762
38,63,3,0,1.04762
38,63,4,0,1.04762
38,63,5,0,1.04762
38,63,6,0,1.04762
38,63,7,0,1.04762
38,63,8,0,1.04762
38,63,9,0,1.04762
38,63,10,0,1.04762
38,63,11,0,1.04762
38,63,12,0,1.04762
38,63,13,0,1.04762
38,63,14,0,1.04762
38,63,15,0,1.04762
38,63,16,0,1.04762
38,63,17,0,1.04762
38,63,18,0,1.04762
38,63,19,0,1.04762
38,63,20,0,1.04762
38,63,21,0,1.04762
38,63,22,0,1.04762
38,63,23,0,1.04762
38,63,24,0,1.04762
38,63,25,0,1.04762
38,63,26,0,1.04762
38,63,27,0,1.04762
38,63,28,0,1.04762
38,63,29,54,1.04762
38,63,30,12,1.04762
38,63,31,0,1.04762
38,63,32,0,1.04762
38,63,33,0,1.04762
38,63,34,0,1.04762
38,63,35,0,1.04762
38,63,36,0,1.04762
38,63,37,0,1.04762
38,63,38,0,1.04762
38,63,39,0,1.04762
38,63,40,0,1.04762
38,63,41,0,1.04762
38,63,42,0,1.04762
38,63,43,0,1.04762
38,63,44,0,1.04762
38,63,45,0,1.04762
38,63,46,0,1.04762
38,63,47,0,1.04762
38,63,48,0,1.04762
38,63,49,0,1.04762
38,63,50,0,1.04762
38,63,51,0,1.04762
38,63,52,0,1.04762
38,63,53,0,1.04762
38,63,54,0,1.04762
38,63,55,0,1.04762
38,63,56,0,1.04762
38,63,57,0,1.04762
38,63,58,0,1.04762
38,63,59,0,1.04762
38,63,60,0,1.04762
38,63,61,0,1.04762
38,63,62,0,1.04762
38,63,63,0,1.04762
38,64,0,0,1.04688
38,64,1,0,1.04688
38,64,2,0,1.04688
38,64,3,0,1.04688
38,64,4,0,1.04688
38,64,5,0,1.04688
38,64,6,0,1.04688
38,64,7,0,1.04688
38,64,8,0,1.04688
38,64,9,0,1.04688
38,64,10,0,1.04688
38,64,11,0,1.04688
38,64,12,0,1.04688
38,64,13,0,1.04688
38,64,14,0,1.04688
38,64,15,0,1.04688
38,64,16,0,1.04688
38,64,17,0,1.04688
38,64,18,0,1.04688
38,64,19,0,1.04688
38,64,20,0,1.04688
38,64,21,0,1.04688
38,64,22,0,1.04688
38,64,23,0,1.04688
38,64,24,0,1.04688
38,64,25,0,1.04688
38,64,26,0,1.04688
38,64,27,0,1.04688
38,64,28,0,1.04688
38,64,29,54,1.04688
38,64,30,13,1.04688
38,64,31,0,1.04688
38,64,32,0,1.04688
38,64,33,0,1.04688
38,64,34,0,1.04688
38,64,35,0,1.04688
38,64,36,0,1.04688
38,64,37,0,1.04688
38,64,38,0,1.04688
38,64,39,0,1.04688
38,64,40,0,1.04688
38,64,41,0,1.04688
38,64,42,0,1.04688
38,64,43,0,1.04688
38,64,44,0,1.04688
38,64,45,0,1.04688
38,64,46,0,1.04688
38,64,47,0,1.04688
38,64,48,0,1.04688
38,64,49,0,1.04688
38,64,50,0,1.04688
38,64,51,0,1.04688
38,64,52,0,1.04688
38,64,53,0,1.04688
38,64,54,0,1.04688
38,64,55,0,1.04688
38,64,56,0,1.04688
38,64,57,0,1.04688
38,64,58,0,1.04688
38,64,59,0,1.04688
38,64,60,0,1.04688
38,64,61,0,1.04688
38,64,62,0,1.04688
38,64,63,0,1.04688
38,65,0,0,1.04615
38,65,1,0,1.04615
38,65,2,0,1.04615
38,65,3,0,1.04615
38,65,4,0,1.04615
38,65,5,0,1.04615
38,65,6,0,1.04615
38,65,7,0,1.04615
38,65,8,0,1.04615
38,65,9,0,1.04615
38,65,10,0,1.04615
38,65,11,0,1.04615
38,65,12,0,1.04615
38,65,13,0,1.04615
38,65,14,0,1.04615
38,65,15,0,1.04615
38,65,16,0,1.04615
38,65,17,0,1.04615
38,65,18,0,1.04615
38,65,19,0,1.04615
38,65,20,0,1.04615
38,65,21,0,1.04615
38,65,22,0,1.04615
38,65,23,0,1.04615
38,65,24,0,1.04615
38,65,25,0,1.04615
38,65,26,0,1.04615
38,65,27,0,1.04615
38,65,28,0,1.04615
38,65,29,55,1.04615
38,65,30,13,1.04615
38,65,31,0,1.04615
38,65,32,0,1.04615
38,65,33,0,1.04615
38,65,34,0,1.04615
38,65,35,0,1.04615
38,65,36,0,1.04615
38,65,37,0,1.04615
38,65,38,0,1.04615
38,65,39,0,1.04615
38,65,40,0,1.04615
38,65,41,0,1.04615
38,65,42,0,1.04615
38,65,43,0,1.04615
38,65,44,0,1.04615
38,65,45,0,1.04615
38,65,46,0,1.04615
38,65,47,0,1.04615
38,65,48,0,1.04615
38,65,49,0,1.04615
38,65,50,0,1.04615
38,65,51,0,1.04615
38,65,52,0,1.04615
38,65,53,0,1.04615
38,65,54,0,1.04615
38,65,55,0,1.04615
38,65,56,0,1.04615
38,65,57,0,1.04615
38,65,58,0,1.04615
38,65,59,0,1.04615
38,65,60,0,1.04615
38,65,61,0,1.04615
38,65,62,0,1.04615
38,65,63,0,1.04615
38,66,0,0,1.04545
38,66,1,0,1.04545
38,66,2,0,1.04545
38,66,3,0,1.04545
38,66,4,0,1.04545
38,66,5,0,1.04545
38,66,6,0,1.04545
38,66,7,0,1.04545
38,66,8,0,1.04545
38,66,9,0,1.04545
38,66,10,0,1.04545
38,66,11,0,1.04545
38,66,12,0,1.04545
38,66,13,0,1.04545
38,66,14,0,1.04545
38,66,15,0,1.04545
38,66,16,0,1.04545
38,66,17,0,1.04545
38,66,18,0,1.04545
38,66,19,0,1.04545
38,66,20,0,1.04545
38,66,21,0,1.04545
38,66,22,0,1.04545
38,66,23,0,1.04545
38,66,24,0,1.04545
38,66,25,0,1.04545
38,66,26,0,1.04545
38,66,27,0,1.04545
38,66,28,0,1.04545
38,66,29,56,1.04545
38,66,30,13,1.04545
38,66,31,0,1.04545
38,66,32,0,1.04545
38,66,33,0,1.04545
38,66,34,0,1.04545
38,66,35,0,1.04545
38,66,36,0,1.04545
38,66,37,0,1.04545
38,66,38,0,1.04545
38,66,39,0,1.04545
38,66,40,0,1.04545
38,66,41,0,1.04545
38,66,42,0,1.04545
38,66,43,0,1.04545
38,66,44,0,1.04545
38,66,45,0,1.04545
38,66,46,0,1.04545
38,66,47,0,1.04545
38,66,48,0,1.04545
38,66,49,0,1.04545
38,66,50,0,1.04545
38,66,51,0,1.04545
38,66,52,0,1.04545
38,66,53,0,1.04545
38,66,54,0,1.04545
38,66,55,0,1.04545
38,66,56,0,1.04545
38,66,57,0,1.04545
38,66,58,0,1.04545
38,66,59,0,1.04545
38,66,60,0,1.04545
38,66,61,0,1.04545
38,66,62,0,1.04545
38,66,63,0,1.04545
38,67,0,0,1.04478
38,67,1,0,1.04478
38,67,2,0,1.04478
38,67,3,0,1.04478
38,67,4,0,1.04478
38,67,5,0,1.04478
38,67,6,0,1.04478
38,67,7,0,1.04478
38,67,8,0,1.04478
38,67,9,0,1.04478
38,67,10,0,1.04478
38,67,11,0,1.04478
38,67,12,0,1.04478
38,67,13,0,1.04478
38,67,14,0,1.04478
38,67,15,0,1.04478
38,67,16,0,1.04478
38,67,17,0,1.04478
38,67,18,0,1.04478
38,67,19,0,1.04478
38,67,20,0,1.04478
38,67,21,0,1.04478
38,67,22,0,1.04478
38,67,23,0,1.04478
38,67,24,0,1.04478
38,67,25,0,1.04478
38,67,26,0,1.04478
38,67,27,0,1.04478
38,67,28,0,1.04478
38,67,29,57,1.04478
38,67,30,13,1.04478
38,67,31,0,1.04478
38,67,32,0,1.04478
38,67,33,0,1.04478
38,67,34,0,1.04478
38,67,35,0,1.04478
38,67,36,0,1.04478
38,67,37,0,1.04478
38,67,38,0,1.04478
38,67,39,0,1.04478
38,67,40,0,1.04478
38,67,41,0,1.04478
38,67,42,0,1.04478
38,67,43,0,1.04478
38,67,44,0,1.04478
38,67,45,0,1.04478
38,67,46,0,1.04478
38,67,47,0,1.04478
38,67,48,0,1.04478
38,67,49,0,1.04478
38,67,50,0,1.04478
38,67,51,0,1.04478
38,67,52,0,1.04478
38,67,53,0,1.04478
38,67,54,0,1.04478
38,67,55,0,1.04478
38,67,56,0,1.04478
38,67,57,0,1.04478
38,67,58,0,1.04478
38,67,59,0,1.04478
38,67,60,0,1.04478
38,67,61,0,1.04478
38,67,62,0,1.04478
38,67,63,0,1.04478
38,68,0,0,1.04412
38,68,1,0,1.04412
38,68,2,0,1.04412
38,68,3,0,1.04412
38,68,4,0,1.04412
38,68,5,0,1.04412
38,68,6,0,1.04412
38,68,7,0,1.04412
38,68,8,0,1.04412
38,68,9,0,1.04412
38,68,10,0,1.04412
38,68,11,0,1.04412
38,68,12,0,1.04412
38,68,13,0,1.04412
38,68,14,0,1.04412
38,68,15,0,1.04412
38,68,16,0,1.04412
38,68,17,0,1.04412
38,68,18,0,1.04412
38,68,19,0,1.04412
38,68,20,0,1.04412
38,68,21,0,1.04412
38,68,22,0,1.04412
38,68,23,0,1.04412
38,68,24,0,1.04412
38,68,25,0,1.04412
38,68,26,0,1.04412
38,68,27,0,1.04412
38,68,28,0,1.04412
38,68,29,58,1.04412
38,68,30,13,1.04412
38,68,31,0,1.04412
38,68,32,0,1.04412
38,68,33,0,1.04412
38,68,34,0,1.04412
38,68,35,0,1.04412
38,68,36,0,1.04412
38,68,37,0,1.04412
38,68,38,0,1.04412
38,68,39,0,1.04412
38,68,40,0,1.04412
38,68,41,0,1.04412
38,68,42,0,1.04412
38,68,43,0,1.04412
38,68,44,0,1.04412
38,68,45,0,1.04412
38,68,46,0,1.04412
38,68,47,0,1.04412
38,68,48,0,1.04412
38,68,49,0,1.04412
38,68,50,0,1.04412
38,68,51,0,1.04412
38,68,52,0,1.04412
38,68,53,0,1.04412
38,68,54,0,1.04412
38,68,55,0,1.04412
38,68,56,0,1.04412
38,68,57,0,1.04412
38,68,58,0,1.04412
38,68,59,0,1.04412
38,68,60,0,1.04412
38,68,61,0,1.04412
38,68,62,0,1.04412
38,68,63,0,1.04412
38,69,0,0,1.04348
38,69,1,0,1.04348
38,69,2,0,1.04348
38,69,3,0,1.04348
38,69,4,0,1.04348
38,69,5,0,1.04348
38,69,6,0,1.04348
38,69,7,0,1.04348
38,69,8,0,1.04348
38,69,9,0,1.04348
38,69,10,0,1.04348
38,69,11,0,1.04348
38,69,12,0,1.04348
38,69,13,0,1.04348
38,69,14,0,1.04348
38,69,15,0,1.04348
38,69,16,0,1.04348
38,69,17,0,1.04348
38,69,18,0,1.04348
38,69,19,0,1.04348
38,69,20,0,1.04348
38,69,21,0,1.04348
38,69,22,0,1.04348
38,69,23,0,1.04348
38,69,24,0,1.04348
38,69,25,0,1.04348
38,69,26,0,1.04348
38,69,27,0,1.04348
38,69,28,0,1.04348
38,69,29,59,1.04348
38,69,30,13,1.04348
38,69,31,0,1.04348
38,69,32,0,1.04348
38,69,33,0,1.04348
38,69,34,0,1.04348
38,69,35,0,1.04348
38,69,36,0,1.04348
38,69,37,0,1.04348
38,69,38,0,1.04348
38,69,39,0,1.04348
38,69,40,0,1.04348
38,69,41,0,1.04348
38,69,42,0,1.04348
38,69,43,0,1.04348
38,69,44,0,1.04348
38,69,45,0,1.04348
38,69,46,0,1.04348
38,69,47,0,1.04348
38,69,48,0,1.04348
38,69,49,0,1.04348
38,69,50,0,1.04348
38,69,51,0,1.04348
38,69,52,0,1.04348
38,69,53,0,1.04348
38,69,54,0,1.04348
38,69,55,0,1.04348
38,69,56,0,1.04348
38,69,57,0,1.04348
38,69,58,0,1.04348
38,69,59,0,1.04348
38,69,60,0,1.04348
38,69,61,0,1.04348
38,69,62,0,1.04348
38,69,63,0,1.04348
38,70,0,0,1.04286
38,70,1,0,1.04286
38,70,2,0,1.04286
38,70,3,0,1.04286
38,70,4,0,1.04286
38,70,5,0,1.04286
38,70,6,0,1.04286
38,70,7,0,1.04286
38,70,8,0,1.04286
38,70,9,0,1.04286
38,70,10,0,1.04286
38,70,11,0,1.04286
38,70,12,0,1.04286
38,70,13,0,1.04286
38,70,14,0,1.04286
38,70,15,0,1.04286
38,70,16,0,1.04286
38,70,17,0,1.04286
38,70,18,0,1.04286
38,70,19,0,1.04286
38,70,20,0,1.04286
38,70,21,0,1.04286
38,70,22,0,1.04286
38,70,23,0,1.04286
38,70,24,0,1.04286
38,70,25,0,1.04286
38,70,26,0,1.04286
38,70,27,0,1.04286
38,70,28,0,1.04286
38,70,29,60,1.04286
38,70,30,13,1.04286
38,70,31,0,1.04286
38,70,32,0,1.04286
38,70,33,0,1.04286
38,70,34,0,1.04286
38,70,35,0,1.04286
38,70,36,0,1.04286
38,70,37,0,1.04286
38,70,38,0,1.04286
38,70,39,0,1.04286
38,70,40,0,1.04286
38,70,41,0,1.04286
38,70,42,0,1.04286
38,70,43,0,1.04286
38,70,44,0,1.04286
38,70,45,0,1.04286
38,70,46,0,1.04286
38,70,47,0,1.04286
38,70,48,0,1.04286
38,70,49,0,1.04286
38,70,50,0,1.04286
38,70,51,0,1.04286
38,70,52,0,1.04286
38,70,53,0,1.04286
38,70,54,0,1.04286
38,70,55,0,1.04286
38,70,56,0,1.04286
38,70,57,0,1.04286
38,70,58,0,1.04286
38,70,59,0,1.04286
38,70,60,0,1.04286
38,70,61,0,1.04286
38,70,62,0,1.04286
38,70,63,0,1.04286
38,71,0,0,1.04225
38,71,1,0,1.04225
38,71,2,0,1.04225
38,71,3,0,1.04225
38,71,4,0,1.04225
38,71,5,0,1.04225
38,71,6,0,1.04225
38,71,7,0,1.04225
38,71,8,0,1.04225
38,71,9,0,1.04225
38,71,10,0,1.04225
38,71,11,0,1.04225
38,71,12,0,1.04225
38,71,13,0,1.04225
38,71,14,0,1.04225
38,71,15,0,1.04225
38,71,16,0,1.04225
38,71,17,0,1.04225
38,71,18,0,1.04225
38,71,19,0,1.04225
38,71,20,0,1.04225
38,71,21,0,1.04225
38,71,22,0,1.04225
38,71,23,0,1.04225
38,71,24,0,1.04225
38,71,25,0,1.04225
38,71,26,0,1.04225
38,71,27,0,1.04225
38,71,28,0,1.04225
38,71,29,61,1.04225
38,71,30,13,1.04225
38,71,31,0,1.04225
38,71,32,0,1.04225
38,71,33,0,1.04225
38,71,34,0,1.04225
38,71,35,0,1.04225
38,71,36,0,1.04225
38,71,37,0,1.04225
38,71,38,0,1.04225
38,71,39,0,1.04225
38,71,40,0,1.04225
38,71,41,0,1.04225
38,71,42,0,1.04225
38,71,43,0,1.04225
38,71,44,0,1.04225
38,71,45,0,1.04225
38,71,46,0,1.04225
38,71,47,0,1.04225
38,71,48,0,1.04225
38,71,49,0,1.04225
38,71,50,0,1.04225
38,71,51,0,1.04225
38,71,52,0,1.04225
38,71,53,0,1.04225
38,71,54,0,1.04225
38,71,55,0,1.04225
38,71,56,0,1.04225
38,71,57,0,1.04225
38,71,58,0,1.04225
38,71,59,0,1.04225
38,71,60,0,1.04225
38,71,61,0,1.04225
38,71,62,0,1.04225
38,71,63,0,1.04225
38,72,0,0,1.04167
38,72,1,0,1.04167
38,72,2,0,1.04167
38,72,3,0,1.04167
38,72,4,0,1.04167
38,72,5,0,1.04167
38,72,6,0,1.04167
38,72,7,0,1.04167
38,72,8,0,1.04167
38,72,9,0,1.04167
38,72,10,0,1.04167
38,72,11,0,1.04167
38,72,12,0,1.04167
38,72,13,0,1.04167
38,72,14,0,1.04167
38,72,15,0,1.04167
38,72,16,0,1.04167
38,72,17,0,1.04167
38,72,18,0,1.04167
38,72,19,0,1.04167
38,72,20,0,1.04167
38,72,21,0,1.04167
38,72,22,0,1.04167
38,72,23,0,1.04167
38,72,24,0,1.04167
38,72,25,0,1.04167
38,72,26,0,1.04167
38,72,27,0,1.04167
38,72,28,0,1.04167
38,72,29,62,1.04167
38,72,30,13,1.04167
38,72,31,0,1.04167
38,72,32,0,1.04167
38,72,33,0,1.04167
38,72,34,0,1.04167
38,72,35,0,1.04167
38,72,36,0,1.04167
38,72,37,0,1.04167
38,72,38,0,1.04167
38,72,39,0,1.04167
38,72,40,0,1.04167
38,72,41,0,1.04167
38,72,42,0,1.04167
38,72,43,0,1.04167
38,72,44,0,1.04167
38,72,45,0,1.04167
38,72,46,0,1.04167
38,72,47,0,1.04167
38,72,48,0,1.04167
38,72,49,0,1.04167
38,72,50,0,1.04167
38,72,51,0,1.04167
38,72,52,0,1.04167
38,72,53,0,1.04167
38,72,54,0,1.04167
38,72,55,0,1.04167
38,72,56,0,1.04167
38,72,57,0,1.04167
38,72,58,0,1.04167
38,72,59,0,1.04167
38,72,60,0,1.04167
38,72,61,0,1.04167
38,72,62,0,1.04167
38,72,63,0,1.04167
38,73,0,0,1.0411
38,73,1,0,1.0411
38,73,2,0,1.0411
38,73,3,0,1.0411
38,73,4,0,1.0411
38,73,5,0,1.0411
38,73,6,0,1.0411
38,73,7,0,1.0411
38,73,8,0,1.0411
38,73,9,0,1.0411
38,73,10,0,1.0411
38,73,11,0,1.0411
38,73,12,0,1.0411
38,73,13,0,1.0411
38,73,14,0,1.0411
38,73,15,0,1.0411
38,73,16,0,1.0411
38,73,17,0,1.0411
38,73,18,0,1.0411
38,73,19,0,1.0411
38,73,20,0,1.0411
38,73,21,0,1.0411
38,73,22,0,1.0411
38,73,23,0,1.0411
38,73,24,0,1.0411
38,73,25,0,1.0411
38,73,26,0,1.0411
38,73,27,0,1.0411
38,73,28,0,1.0411
38,73,29,63,1.0411
38,73,30,13,1.0411
38,73,31,0,1.0411
38,73,32,0,1.0411
38,73,33,0,1.0411
38,73,34,0,1.0411
38,73,35,0,1.0411
38,73,36,0,1.0411
38,73,37,0,1.0411
38,73,38,0,1.0411
38,73,39,0,1.0411
38,73,40,0,1.0411
38,73,41,0,1.0411
38,73,42,0,1.0411
38,73,43,0,1.0411
38,73,44,0,1.0411
38,73,45,0,1.0411
38,73,46,0,1.0411
38,73,47,0,1.0411
38,73,48,0,1.0411
38,73,49,0,1.0411
38,73,50,0,1.0411
38,73,51,0,1.0411
38,73,52,0,1.0411
38,73,53,0,1.0411
38,73,54,0,1.0411
38,73,55,0,1.0411
38,73,56,0,1.0411
38,73,57,0,1.0411
38,73,58,0,1.0411
38,73,59,0,1.0411
38,73,60,0,1.0411
38,73,61,0,1.0411
38,73,62,0,1.0411
38,73,63,0,1.0411
38,74,0,0,1.04054
38,74,1,0,1.04054
38,74,2,0,1.04054
38,74,3,0,1.04054
38,74,4,0,1.04054
38,74,5,0,1.04054
38,74,6,0,1.04054
38,74,7,0,1.04054
38,74,8,0,1.04054
38,74,9,0,1.04054
38,74,10,0,1.04054
38,74,11,0,1.04054
38,74,12,0,1.04054
38,74,13,0,1.04054
38,74,14,0,1.04054
38,74,15,0,1.04054
38,74,16,0,1.04054
38,74,17,0,1.04054
38,74,18,0,1.04054
38,74,19,0,1.04054
38,74,20,0,1.04054
38,74,21,0,1.04054
38,74,22,0,1.04054
38,74,23,0,1.04054
38,74,24,0,1.04054
38,74,25,0,1.04054
38,74,26,0,1.04054
38,74,27,0,1.04054
38,74,28,0,1.04054
38,74,29,64,1.04054
38,74,30,13,1.04054
38,74,31,0,1.04054
38,74,32,0,1.04054
38,74,33,0,1.04054
38,74,34,0,1.04054
38,74,35,0,1.04054
38,74,36,0,1.04054
38,74,37,0,1.04054
38,74,38,0,1.04054
38,74,39,0,1.04054
38,74,40,0,1.04054
38,74,41,0,1.04054
38,74,42,0,1.04054
38,74,43,0,1.04054
38,74,44,0,1.04054
38,74,45,0,1.04054
38,74,46,0,1.04054
38,74,47,0,1.04054
38,74,48,0,1.04054
38,74,49,0,1.04054
38,74,50,0,1.04054
38,74,51,0,1.04054
38,74,52,0,1.04054
38,74,53,0,1.04054
38,74,54,0,1.04054
38,74,55,0,1.04054
38,74,56,0,1.04054
38,74,57,0,1.04054
38,74,58,0,1.04054
38,74,59,0,1.04054
38,74,60,0,1.04054
38,74,61,0,1.04054
38,74,62,0,1.04054
38,74,63,0,1.04054
38,75,0,0,1.04
38,75,1,0,1.04
38,75,2,0,1.04
38,75,3,0,1.04
38,75,4,0,1.04
38,75,5,0,1.04
38,75,6,0,1.04
38,75,7,0,1.04
38,75,8,0,1.04
38,75,9,0,1.04
38,75,10,0,1.04
38,75,11,0,1.04
38,75,12,0,1.04
38,75,13,0,1.04
38,75,14,0,1.04
38,75,15,0,1.04
38,75,16,0,1.04
38,75,17,0,1.04
38,75,18,0,1.04
38,75,19,0,1.04
38,75,20,0,1.04
38,75,21,0,1.04
38,75,22,0,1.04
38,75,23,0,1.04
38,75,24,0,1.04
38,75,25,0,1.04
38,75,26,0,1.04
38,75,27,0,1.04
38,75,28,0,1.04
38,75,29,65,1.04
38,75,30,13,1.04
38,75,31,0,1.04
38,75,32,0,1.04
38,75,33,0,1.04
38,75,34,0,1.04
38,75,35,0,1.04
38,75,36,0,1.04
38,75,37,0,1.04
38,75,38,0,1.04
38,75,39,0,1.04
38,75,40,0,1.04
38,75,41,0,1.04
38,75,42,0,1.04
38,75,43,0,1.04
38,75,44,0,1.04
38,75,45,0,1.04
38,75,46,0,1.04
38,75,47,0,1.04
38,75,48,0,1.04
38,75,49,0,1.04
38,75,50,0,1.04
38,75,51,0,1.04
38,75,52,0,1.04
38,75,53,0,1.04
38,75,54,0,1.04
38,75,55,0,1.04
38,75,56,0,1.04
38,75,57,0,1.04
38,75,58,0,1.04
38,75,59,0,1.04
38,75,60,0,1.04
38,75,61,0,1.04
38,75,62,0,1.04
38,75,63,0,1.04
38,76,0,0,1.03947
38,76,1,0,1.03947
38,76,2,0,1.03947
38,76,3,0,1.03947
38,76,4,0,1.03947
38,76,5,0,1.03947
38,76,6,0,1.03947
38,76,7,0,1.03947
38,76,8,0,1.03947
38,76,9,0,1.03947
38,76,10,0,1.03947
38,76,11,0,1.03947
38,76,12,0,1.03947
38,76,13,0,1.03947
38,76,14,0,1.03947
38,76,15,0,1.03947
38,76,16,0,1.03947
38,76,17,0,1.03947
38,76,18,0,1.03947
38,76,19,0,1.03947
38,76,20,0,1.03947
38,76,21,0,1.03947
38,76,22,0,1.03947
38,76,23,0,1.03947
38,76,24,0,1.03947
38,76,25,0,1.03947
38,76,26,0,1.03947
38,76,27,0,1.03947
38,76,28,0,1.03947
38,76,29,66,1.03947
38,76,30,13,1.03947
38,76,31,0,1.03947
38,76,32,0,1.03947
38,76,33,0,1.03947
38,76,34,0,1.03947
38,76,35,0,1.03947
38,76,36,0,1.03947
38,76,37,0,1.03947
38,76,38,0,1.03947
38,76,39,0,1.03947
38,76,40,0,1.03947
38,76,41,0,1.03947
38,76,42,0,1.03947
38,76,43,0,1.03947
38,76,44,0,1.03947
38,76,45,0,1.03947
38,76,46,0,1.03947
38,76,47,0,1.03947
38,76,48,0,1.03947
38,76,49,0,1.03947
38,76,50,0,1.03947
38,76,51,0,1.03947
38,76,52,0,1.03947
38,76,53,0,1.03947
38,76,54,0,1.03947
38,76,55,0,1.03947
38,76,56,0,1.03947
38,76,57,0,1.03947
38,76,58,0,1.03947
38,76,59,0,1.03947
38,76,60,0,1.03947
38,76,61,0,1.03947
38,76,62,0,1.03947
38,76,63,0,1.03947
38,77,0,0,1.03896
38,77,1,0,1.03896
38,77,2,0,1.03896
38,77,3,0,1.03896
38,77,4,0,1.03896
38,77,5,0,1.03896
38,77,6,0,1.03896
38,77,7,0,1.03896
38,77,8,0,1.03896
38,77,9,0,1.03896
38,77,10,0,1.03896
38,77,11,0,1.03896
38,77,12,0,1.03896
38,77,13,0,1.03896
38,77,14,0,1.03896
38,77,15,0,1.03896
38,77,16,0,1.03896
38,77,17,0,1.03896
38,77,18,0,1.03896
38,77,19,0,1.03896
38,77,20,0,1.03896
38,77,21,0,1.03896
38,77,22,0,1.03896
38,77,23,0,1.03896
38,77,24,0,1.03896
38,77,25,0,1.03896
38,77,26,0,1.03896
38,77,27,0,1.03896
38,77,28,0,1.03896
38,77,29,67,1.03896
38,77,30,13,1.03896
38,77,31,0,1.03896
38,77,32,0,1.03896
38,77,33,0,1.03896
38,77,34,0,1.03896
38,77,35,0,1.03896
38,77,36,0,1.03896
38,77,37,0,1.03896
38,77,38,0,1.03896
38,77,39,0,1.03896
38,77,40,0,1.03896
